bande_src,bande_dst,detecteur,delta_t,Hsat,vground
B1,B11,D06,0.829298566,791289.4739,6715.678188
B1,B11,D07,-0.809176487,791284.4222,6715.686118
B1,B11,D08,0.830216983,791284.4222,6715.686118
B1,B11,D09,-0.808529367,791284.4222,6715.686118
B1,B11,D10,0.835847773,791284.4222,6715.686118
B1,B11,D11,-0.817474778,791284.4222,6715.686118
B1,B11,D12,0.848821735,791284.4222,6715.686118
B1,B12,D01,-0.205291081,791284.4222,6715.686118
B1,B12,D02,0.207821599,791284.4222,6715.686118
B1,B12,D03,-0.200590561,791284.4222,6715.686118
B1,B12,D04,0.204566751,791284.4222,6715.686118
B1,B12,D05,-0.196601277,791284.4222,6715.686118
B1,B12,D06,0.207227257,791289.4739,6715.678188
B1,B12,D07,-0.198528219,791284.4222,6715.686118
B1,B12,D08,0.207399988,791284.4222,6715.686118
B1,B12,D09,-0.195539266,791284.4222,6715.686118
B1,B12,D10,0.208492905,791284.4222,6715.686118
B1,B12,D11,-0.198665372,791284.4222,6715.686118
B1,B12,D12,0.213484946,791284.4222,6715.686118
B2,B1,D01,2.331154952,791284.4222,6715.686118
B2,B1,D02,-2.328364708,791284.4222,6715.686118
B2,B1,D03,2.301215879,791284.4222,6715.686118
B2,B1,D04,-2.304083117,791284.4222,6715.686118
B2,B1,D05,2.283885955,791284.4222,6715.686118
B2,B1,D06,-2.29235963,791284.4222,6715.686118
B2,B1,D07,2.28041127,791284.4222,6715.686118
B2,B1,D08,-2.294542965,791284.4222,6715.686118
B2,B1,D09,2.28924922,791284.4222,6715.686118
B2,B1,D10,-2.31022633,791284.4222,6715.686118
B2,B1,D11,2.30977344,791284.4222,6715.686118
B2,B1,D12,-2.340684737,791284.4222,6715.686118
B2,B3,D01,0.525730758,791284.4222,6715.686118
B2,B3,D02,-0.524393444,791284.4222,6715.686118
B2,B3,D03,0.519545022,791284.4222,6715.686118
B2,B3,D04,-0.518451174,791284.4222,6715.686118
B2,B3,D05,0.515089462,791284.4222,6715.686118
B2,B3,D06,-0.515640195,791284.4222,6715.686118
B2,B3,D07,0.513413374,791284.4222,6715.686118
B2,B3,D08,-0.51608076,791284.4222,6715.686118
B2,B3,D09,0.517011431,791284.4222,6715.686118
B2,B3,D10,-0.51955937,791284.4222,6715.686118
B2,B3,D11,0.520498059,791284.4222,6715.686118
B2,B3,D12,-0.526870973,791284.4222,6715.686118
B2,B4,D01,1.007844833,791284.4222,6715.686118
B2,B4,D02,-1.009394793,791284.4222,6715.686118
B2,B4,D03,0.995002834,791284.4222,6715.686118
B2,B4,D04,-0.998941191,791284.4222,6715.686118
B2,B4,D05,0.987876618,791284.4222,6715.686118
B2,B4,D06,-0.99399008,791284.4222,6715.686118
B2,B4,D07,0.985390428,791284.4222,6715.686118
B2,B4,D08,-0.994725183,791284.4222,6715.686118
B2,B4,D09,0.989915098,791284.4222,6715.686118
B2,B4,D10,-1.001739789,791284.4222,6715.686118
B2,B4,D11,0.999577724,791284.4222,6715.686118
B2,B4,D12,-1.014219621,791284.4222,6715.686118
B2,B5,D01,1.271939649,791284.4222,6715.686118
B2,B5,D02,-1.272170061,791284.4222,6715.686118
B2,B5,D03,1.255764265,791284.4222,6715.686118
B2,B5,D04,-1.258857223,791284.4222,6715.686118
B2,B5,D05,1.24672709,791284.4222,6715.686118
B2,B5,D06,-1.252925395,791284.4222,6715.686118
B2,B5,D07,1.243873495,791284.4222,6715.686118
B2,B5,D08,-1.253597948,791284.4222,6715.686118
B2,B5,D09,1.249078276,791284.4222,6715.686118
B2,B5,D10,-1.262679232,791284.4222,6715.686118
B2,B5,D11,1.259965917,791284.4222,6715.686118
B2,B5,D12,-1.277646618,791284.4222,6715.686118
B2,B6,D01,1.532764952,791284.4222,6715.686118
B2,B6,D02,-1.538441577,791284.4222,6715.686118
B2,B6,D03,1.513194882,791284.4222,6715.686118
B2,B6,D04,-1.522802463,791284.4222,6715.686118
B2,B6,D05,1.502663098,791284.4222,6715.686118
B2,B6,D06,-1.514394938,791284.4222,6715.686118
B2,B6,D07,1.498420381,791284.4222,6715.686118
B2,B6,D08,-1.515412857,791284.4222,6715.686118
B2,B6,D09,1.50439358,791284.4222,6715.686118
B2,B6,D10,-1.525894016,791284.4222,6715.686118
B2,B6,D11,1.51833367,791284.4222,6715.686118
B2,B6,D12,-1.546582036,791284.4222,6715.686118
B2,B7,D01,1.796665899,791284.4222,6715.686118
B2,B7,D02,-1.802105178,791284.4222,6715.686118
B2,B7,D03,1.773037586,791284.4222,6715.686118
B2,B7,D04,-1.783905777,791284.4222,6715.686118
B2,B7,D05,1.760608279,791284.4222,6715.686118
B2,B7,D06,-1.774785628,791284.4222,6715.686118
B2,B7,D07,1.757338556,791284.4222,6715.686118
B2,B7,D08,-1.775732495,791284.4222,6715.686118
B2,B7,D09,1.763903967,791284.4222,6715.686118
B2,B7,D10,-1.78813327,791284.4222,6715.686118
B2,B7,D11,1.780175875,791284.4222,6715.686118
B2,B7,D12,-1.810876817,791284.4222,6715.686118
B2,B8,D01,0.262857231,791284.4222,6715.686118
B2,B8,D02,-0.261821671,791284.4222,6715.686118
B2,B8,D03,0.259463882,791284.4222,6715.686118
B2,B8,D04,-0.259030721,791284.4222,6715.686118
B2,B8,D05,0.257352259,791284.4222,6715.686118
B2,B8,D06,-0.257187957,791284.4222,6715.686118
B2,B8,D07,0.256665783,791284.4222,6715.686118
B2,B8,D08,-0.257532687,791284.4222,6715.686118
B2,B8,D09,0.258280429,791284.4222,6715.686118
B2,B8,D10,-0.259253932,791284.4222,6715.686118
B2,B8,D11,0.259738826,791284.4222,6715.686118
B2,B8,D12,-0.263130128,791284.4222,6715.686118
B2,B8a,D01,2.056640984,791284.4222,6715.686118
B2,B8a,D02,-2.068706981,791284.4222,6715.686118
B2,B8a,D03,2.030015605,791284.4222,6715.686118
B2,B8a,D04,-2.047959176,791284.4222,6715.686118
B2,B8a,D05,2.015664661,791284.4222,6715.686118
B2,B8a,D06,-2.037309792,791284.4222,6715.686118
B2,B8a,D07,2.011532916,791284.4222,6715.686118
B2,B8a,D08,-2.039370531,791284.4222,6715.686118
B2,B8a,D09,2.018872774,791284.4222,6715.686118
B2,B8a,D10,-2.053696306,791284.4222,6715.686118
B2,B8a,D11,2.037813309,791284.4222,6715.686118
B2,B8a,D12,-2.079942453,791284.4222,6715.686118
B2,B9,D01,2.597739949,791284.4222,6715.686118
B2,B9,D02,-2.601845076,791284.4222,6715.686118
B2,B9,D03,2.563945538,791284.4222,6715.686118
B2,B9,D04,-2.574373657,791284.4222,6715.686118
B2,B9,D05,2.545093341,791284.4222,6715.686118
B2,B9,D06,-2.562052336,791284.4222,6715.686118
B2,B9,D07,2.540924089,791284.4222,6715.686118
B2,B9,D08,-2.563221365,791284.4222,6715.686118
B2,B9,D09,2.552135676,791284.4222,6715.686118
B2,B9,D10,-2.58182087,791284.4222,6715.686118
B2,B9,D11,2.574240264,791284.4222,6715.686118
B2,B9,D12,-2.61474675,791284.4222,6715.686118
B2,B10,D01,0.877386216,791284.4222,6715.686118
B2,B10,D02,-0.857343243,791284.4222,6715.686118
B2,B10,D03,0.86880741,791284.4222,6715.686118
B2,B10,D04,-0.849906288,791284.4222,6715.686118
B2,B10,D05,0.86365672,791284.4222,6715.686118
B2,B10,D06,-0.84209115,791284.4222,6715.686118
B2,B10,D07,0.86048788,791284.4222,6715.686118
B2,B10,D08,-0.841357641,791284.4222,6715.686118
B2,B10,D09,0.868380604,791284.4222,6715.686118
B2,B10,D10,-0.847213969,791284.4222,6715.686118
B2,B10,D11,0.872686536,791284.4222,6715.686118
B2,B10,D12,-0.853790294,791284.4222,6715.686118
B2,B11,D01,1.502485745,791284.4222,6715.686118
B2,B11,D02,-1.488735886,791284.4222,6715.686118
B2,B11,D03,1.484716815,791284.4222,6715.686118
B2,B11,D04,-1.474807266,791284.4222,6715.686118
B2,B11,D05,1.475246848,791284.4222,6715.686118
B2,B11,D06,-1.463056033,791284.4222,6715.686118
B2,B11,D07,1.471191158,791284.4222,6715.686118
B2,B11,D08,-1.464327751,791284.4222,6715.686118
B2,B11,D09,1.480637187,791284.4222,6715.686118
B2,B11,D10,-1.474402937,791284.4222,6715.686118
B2,B11,D11,1.49217073,791284.4222,6715.686118
B2,B11,D12,-1.491930727,791284.4222,6715.686118
B2,B12,D01,2.125847272,791284.4222,6715.686118
B2,B12,D02,-2.120541299,791284.4222,6715.686118
B2,B12,D03,2.100616832,791284.4222,6715.686118
B2,B12,D04,-2.099509354,791284.4222,6715.686118
B2,B12,D05,2.08727328,791284.4222,6715.686118
B2,B12,D06,-2.085115879,791284.4222,6715.686118
B2,B12,D07,2.081870476,791284.4222,6715.686118
B2,B12,D08,-2.087134281,791284.4222,6715.686118
B2,B12,D09,2.093694302,791284.4222,6715.686118
B2,B12,D10,-2.10172682,791284.4222,6715.686118
B2,B12,D11,2.111091981,791284.4222,6715.686118
B2,B12,D12,-2.12723954,791284.4222,6715.686118
B3,B1,D01,1.80541439,791284.4222,6715.686118
B3,B1,D02,-1.803973938,791284.4222,6715.686118
B3,B1,D03,1.781666489,791284.4222,6715.686118
B3,B1,D04,-1.785627511,791284.4222,6715.686118
B3,B1,D05,1.768791284,791284.4222,6715.686118
B3,B1,D06,-1.776716838,791289.4739,6715.678188
B3,B1,D07,1.766984593,791284.4222,6715.686118
B3,B1,D08,-1.778468188,791284.4222,6715.686118
B3,B1,D09,1.772215448,791284.4222,6715.686118
B3,B1,D10,-1.790687767,791284.4222,6715.686118
B3,B1,D11,1.789241278,791284.4222,6715.686118
B3,B1,D12,-1.81386023,791284.4222,6715.686118
B3,B2,D01,-0.525717569,791284.4222,6715.686118
B3,B2,D02,0.524392955,791284.4222,6715.686118
B3,B2,D03,-0.5195409,791284.4222,6715.686118
B3,B2,D04,0.51844951,791284.4222,6715.686118
B3,B2,D05,-0.515091617,791284.4222,6715.686118
B3,B2,D06,0.515639202,791289.4739,6715.678188
B3,B2,D07,-0.513421679,791284.4222,6715.686118
B3,B2,D08,0.516082378,791284.4222,6715.686118
B3,B2,D09,-0.517023147,791284.4222,6715.686118
B3,B2,D10,0.519565407,791284.4222,6715.686118
B3,B2,D11,-0.520510909,791284.4222,6715.686118
B3,B2,D12,0.526884992,791284.4222,6715.686118
B3,B4,D01,0.482122615,791284.4222,6715.686118
B3,B4,D02,-0.485003379,791284.4222,6715.686118
B3,B4,D03,0.475462427,791284.4222,6715.686118
B3,B4,D04,-0.480491572,791284.4222,6715.686118
B3,B4,D05,0.472786594,791284.4222,6715.686118
B3,B4,D06,-0.478352219,791289.4739,6715.678188
B3,B4,D07,0.471969277,791284.4222,6715.686118
B3,B4,D08,-0.478646881,791284.4222,6715.686118
B3,B4,D09,0.472888851,791284.4222,6715.686118
B3,B4,D10,-0.482186613,791284.4222,6715.686118
B3,B4,D11,0.479057031,791284.4222,6715.686118
B3,B4,D12,-0.48736195,791284.4222,6715.686118
B3,B5,D01,0.746207394,791284.4222,6715.686118
B3,B5,D02,-0.747781658,791284.4222,6715.686118
B3,B5,D03,0.736217254,791284.4222,6715.686118
B3,B5,D04,-0.74040661,791284.4222,6715.686118
B3,B5,D05,0.731632375,791284.4222,6715.686118
B3,B5,D06,-0.737285231,791289.4739,6715.678188
B3,B5,D07,0.730447329,791284.4222,6715.686118
B3,B5,D08,-0.737519664,791284.4222,6715.686118
B3,B5,D09,0.732048031,791284.4222,6715.686118
B3,B5,D10,-0.743128607,791284.4222,6715.686118
B3,B5,D11,0.739443351,791284.4222,6715.686118
B3,B5,D12,-0.750794051,791284.4222,6715.686118
B3,B6,D01,1.007027355,791284.4222,6715.686118
B3,B6,D02,-1.014051715,791284.4222,6715.686118
B3,B6,D03,0.993648919,791284.4222,6715.686118
B3,B6,D04,-1.004350789,791284.4222,6715.686118
B3,B6,D05,0.987573686,791284.4222,6715.686118
B3,B6,D06,-0.998754567,791289.4739,6715.678188
B3,B6,D07,0.985005341,791284.4222,6715.686118
B3,B6,D08,-0.999335458,791284.4222,6715.686118
B3,B6,D09,0.987377467,791284.4222,6715.686118
B3,B6,D10,-1.006346412,791284.4222,6715.686118
B3,B6,D11,0.997826891,791284.4222,6715.686118
B3,B6,D12,-1.019736388,791284.4222,6715.686118
B3,B7,D01,1.270924198,791284.4222,6715.686118
B3,B7,D02,-1.277714709,791284.4222,6715.686118
B3,B7,D03,1.253487669,791284.4222,6715.686118
B3,B7,D04,-1.265452687,791284.4222,6715.686118
B3,B7,D05,1.245516404,791284.4222,6715.686118
B3,B7,D06,-1.259144736,791289.4739,6715.678188
B3,B7,D07,1.243921278,791284.4222,6715.686118
B3,B7,D08,-1.259656196,791284.4222,6715.686118
B3,B7,D09,1.246885005,791284.4222,6715.686118
B3,B7,D10,-1.268589054,791284.4222,6715.686118
B3,B7,D11,1.259663642,791284.4222,6715.686118
B3,B7,D12,-1.284040016,791284.4222,6715.686118
B3,B8,D01,-0.262865822,791284.4222,6715.686118
B3,B8,D02,0.2625718,791284.4222,6715.686118
B3,B8,D03,-0.260076846,791284.4222,6715.686118
B3,B8,D04,0.25942012,791284.4222,6715.686118
B3,B8,D05,-0.257735646,791284.4222,6715.686118
B3,B8,D06,0.258452468,791289.4739,6715.678188
B3,B8,D07,-0.256748296,791284.4222,6715.686118
B3,B8,D08,0.258549204,791284.4222,6715.686118
B3,B8,D09,-0.258733431,791284.4222,6715.686118
B3,B8,D10,0.260308748,791284.4222,6715.686118
B3,B8,D11,-0.260761752,791284.4222,6715.686118
B3,B8,D12,0.263748994,791284.4222,6715.686118
B3,B8a,D01,1.530904382,791284.4222,6715.686118
B3,B8a,D02,-1.544320006,791284.4222,6715.686118
B3,B8a,D03,1.510469115,791284.4222,6715.686118
B3,B8a,D04,-1.529509961,791284.4222,6715.686118
B3,B8a,D05,1.500573211,791284.4222,6715.686118
B3,B8a,D06,-1.521673612,791289.4739,6715.678188
B3,B8a,D07,1.498112026,791284.4222,6715.686118
B3,B8a,D08,-1.523296637,791284.4222,6715.686118
B3,B8a,D09,1.501846174,791284.4222,6715.686118
B3,B8a,D10,-1.534156185,791284.4222,6715.686118
B3,B8a,D11,1.517288311,791284.4222,6715.686118
B3,B8a,D12,-1.553113985,791284.4222,6715.686118
B3,B9,D01,2.071999352,791284.4222,6715.686118
B3,B9,D02,-2.077461628,791284.4222,6715.686118
B3,B9,D03,2.04439781,791284.4222,6715.686118
B3,B9,D04,-2.055922196,791284.4222,6715.686118
B3,B9,D05,2.030000374,791284.4222,6715.686118
B3,B9,D06,-2.046411671,791289.4739,6715.678188
B3,B9,D07,2.027501615,791284.4222,6715.686118
B3,B9,D08,-2.04714767,791284.4222,6715.686118
B3,B9,D09,2.035109665,791284.4222,6715.686118
B3,B9,D10,-2.062286219,791284.4222,6715.686118
B3,B9,D11,2.053719816,791284.4222,6715.686118
B3,B9,D12,-2.087929148,791284.4222,6715.686118
B3,B10,D01,0.351658672,791284.4222,6715.686118
B3,B10,D02,-0.332950268,791284.4222,6715.686118
B3,B10,D03,0.349261703,791284.4222,6715.686118
B3,B10,D04,-0.331455379,791284.4222,6715.686118
B3,B10,D05,0.348563205,791284.4222,6715.686118
B3,B10,D06,-0.326452246,791289.4739,6715.678188
B3,B10,D07,0.347064297,791284.4222,6715.686118
B3,B10,D08,-0.325277656,791284.4222,6715.686118
B3,B10,D09,0.351353853,791284.4222,6715.686118
B3,B10,D10,-0.327655477,791284.4222,6715.686118
B3,B10,D11,0.352170928,791284.4222,6715.686118
B3,B10,D12,-0.326924552,791284.4222,6715.686118
B3,B11,D01,0.976749438,791284.4222,6715.686118
B3,B11,D02,-0.964348778,791284.4222,6715.686118
B3,B11,D03,0.965170913,791284.4222,6715.686118
B3,B11,D04,-0.956356908,791284.4222,6715.686118
B3,B11,D05,0.960157039,791284.4222,6715.686118
B3,B11,D06,-0.947415548,791289.4739,6715.678188
B3,B11,D07,0.957775114,791284.4222,6715.686118
B3,B11,D08,-0.948249583,791284.4222,6715.686118
B3,B11,D09,0.963620144,791284.4222,6715.686118
B3,B11,D10,-0.954852228,791284.4222,6715.686118
B3,B11,D11,0.971663617,791284.4222,6715.686118
B3,B11,D12,-0.965081717,791284.4222,6715.686118
B3,B12,D01,1.600109979,791284.4222,6715.686118
B3,B12,D02,-1.596152314,791284.4222,6715.686118
B3,B12,D03,1.581069184,791284.4222,6715.686118
B3,B12,D04,-1.581058684,791284.4222,6715.686118
B3,B12,D05,1.572180531,791284.4222,6715.686118
B3,B12,D06,-1.5694784,791289.4739,6715.678188
B3,B12,D07,1.568447227,791284.4222,6715.686118
B3,B12,D08,-1.571059545,791284.4222,6715.686118
B3,B12,D09,1.57666421,791284.4222,6715.686118
B3,B12,D10,-1.582184812,791284.4222,6715.686118
B3,B12,D11,1.590563749,791284.4222,6715.686118
B3,B12,D12,-1.600409495,791284.4222,6715.686118
B4,B1,D01,1.323272146,791284.4222,6715.686118
B4,B1,D02,-1.318992146,791284.4222,6715.686118
B4,B1,D03,1.306191358,791284.4222,6715.686118
B4,B1,D04,-1.305144634,791284.4222,6715.686118
B4,B1,D05,1.295996527,791284.4222,6715.686118
B4,B1,D06,-1.298366844,791289.4739,6715.678188
B4,B1,D07,1.295011726,791284.4222,6715.686118
B4,B1,D08,-1.299822006,791284.4222,6715.686118
B4,B1,D09,1.299322784,791284.4222,6715.686118
B4,B1,D10,-1.308503102,791284.4222,6715.686118
B4,B1,D11,1.310177734,791284.4222,6715.686118
B4,B1,D12,-1.326510677,791284.4222,6715.686118
B4,B2,D01,-1.00783383,791284.4222,6715.686118
B4,B2,D02,1.009413032,791284.4222,6715.686118
B4,B2,D03,-0.995001295,791284.4222,6715.686118
B4,B2,D04,0.998947574,791284.4222,6715.686118
B4,B2,D05,-0.98787852,791284.4222,6715.686118
B4,B2,D06,0.993991661,791289.4739,6715.678188
B4,B2,D07,-0.985391412,791284.4222,6715.686118
B4,B2,D08,0.994727453,791284.4222,6715.686118
B4,B2,D09,-0.989911006,791284.4222,6715.686118
B4,B2,D10,1.001753796,791284.4222,6715.686118
B4,B2,D11,-0.999561025,791284.4222,6715.686118
B4,B2,D12,1.014255194,791284.4222,6715.686118
B4,B3,D01,-0.48213014,791284.4222,6715.686118
B4,B3,D02,0.485011988,791284.4222,6715.686118
B4,B3,D03,-0.475466278,791284.4222,6715.686118
B4,B3,D04,0.480494716,791284.4222,6715.686118
B4,B3,D05,-0.472785489,791284.4222,6715.686118
B4,B3,D06,0.478351827,791289.4739,6715.678188
B4,B3,D07,-0.471964086,791284.4222,6715.686118
B4,B3,D08,0.478645333,791284.4222,6715.686118
B4,B3,D09,-0.472877556,791284.4222,6715.686118
B4,B3,D10,0.482187543,791284.4222,6715.686118
B4,B3,D11,-0.479034207,791284.4222,6715.686118
B4,B3,D12,0.487365771,791284.4222,6715.686118
B4,B5,D01,0.264074677,791284.4222,6715.686118
B4,B5,D02,-0.262784353,791284.4222,6715.686118
B4,B5,D03,0.260747223,791284.4222,6715.686118
B4,B5,D04,-0.259916724,791284.4222,6715.686118
B4,B5,D05,0.258839404,791284.4222,6715.686118
B4,B5,D06,-0.258933831,791289.4739,6715.678188
B4,B5,D07,0.258474668,791284.4222,6715.686118
B4,B5,D08,-0.258873937,791284.4222,6715.686118
B4,B5,D09,0.25915664,791284.4222,6715.686118
B4,B5,D10,-0.260942249,791284.4222,6715.686118
B4,B5,D11,0.26038613,791284.4222,6715.686118
B4,B5,D12,-0.263435156,791284.4222,6715.686118
B4,B6,D01,0.524888256,791284.4222,6715.686118
B4,B6,D02,-0.529057729,791284.4222,6715.686118
B4,B6,D03,0.518179298,791284.4222,6715.686118
B4,B6,D04,-0.523862674,791284.4222,6715.686118
B4,B6,D05,0.514786934,791284.4222,6715.686118
B4,B6,D06,-0.520403446,791289.4739,6715.678188
B4,B6,D07,0.513040544,791284.4222,6715.686118
B4,B6,D08,-0.520689565,791284.4222,6715.686118
B4,B6,D09,0.514498182,791284.4222,6715.686118
B4,B6,D10,-0.524160476,791284.4222,6715.686118
B4,B6,D11,0.518787883,791284.4222,6715.686118
B4,B6,D12,-0.532379822,791284.4222,6715.686118
B4,B7,D01,0.788781858,791284.4222,6715.686118
B4,B7,D02,-0.792724797,791284.4222,6715.686118
B4,B7,D03,0.77801337,791284.4222,6715.686118
B4,B7,D04,-0.784966249,791284.4222,6715.686118
B4,B7,D05,0.772725867,791284.4222,6715.686118
B4,B7,D06,-0.780793893,791289.4739,6715.678188
B4,B7,D07,0.771954654,791284.4222,6715.686118
B4,B7,D08,-0.781009671,791284.4222,6715.686118
B4,B7,D09,0.774003485,791284.4222,6715.686118
B4,B7,D10,-0.786403656,791284.4222,6715.686118
B4,B7,D11,0.780619459,791284.4222,6715.686118
B4,B7,D12,-0.796684869,791284.4222,6715.686118
B4,B8,D01,-0.744988257,791284.4222,6715.686118
